,newspaper,date,sentiment
1666,NYTimes,2020-03-02,-0.1137254901960785
1667,NYTimes,2020-03-08,0.04313725490196085
1668,NYTimes,2020-03-06,-0.09019607843137256
1669,NYTimes,2020-03-08,-0.09019607843137256
1670,NYTimes,2020-03-07,0.1764705882352942
1671,NYTimes,2020-03-06,-0.0980392156862745
1672,NYTimes,2020-03-03,0.2862745098039217
1673,NYTimes,2020-03-07,-0.1843137254901961
1674,NYTimes,2020-03-08,-0.1372549019607843
1675,NYTimes,2020-03-05,-0.01960784313725494
1676,NYTimes,2020-03-02,-0.192156862745098
1677,NYTimes,2020-03-04,-0.2313725490196078
1678,NYTimes,2020-03-06,-0.02745098039215688
1679,NYTimes,2020-03-06,0.0117647058823529
1680,NYTimes,2020-03-05,0.05098039215686279
1681,NYTimes,2020-03-07,0.2156862745098038
1682,NYTimes,2020-03-05,0.01960784313725483
1683,NYTimes,2020-03-04,0.3490196078431373
1684,NYTimes,2020-03-13,0.04313725490196085
1685,NYTimes,2020-03-15,0.02745098039215677
1686,NYTimes,2020-03-11,-0.2156862745098039
1687,NYTimes,2020-03-09,-0.2235294117647059
1688,NYTimes,2020-03-15,0.06666666666666665
1689,NYTimes,2020-03-14,0.1058823529411765
1690,NYTimes,2020-03-12,0.1215686274509804
1691,NYTimes,2020-03-12,-0.1058823529411764
1692,NYTimes,2020-03-09,-0.2
1693,NYTimes,2020-03-12,-0.1215686274509804
1694,NYTimes,2020-03-15,0.07450980392156858
1695,NYTimes,2020-03-13,-0.2941176470588235
1696,NYTimes,2020-03-15,0.2
1697,NYTimes,2020-03-12,-0.0980392156862745
1698,NYTimes,2020-03-14,-0.0980392156862745
1699,NYTimes,2020-03-11,0.3254901960784313
1700,NYTimes,2020-03-12,-0.2313725490196078
1701,NYTimes,2020-03-15,-0.0980392156862745
1702,NYTimes,2020-03-11,-0.1686274509803921
1703,NYTimes,2020-03-12,-0.05882352941176472
1704,NYTimes,2020-03-12,0.02745098039215677
1705,NYTimes,2020-03-11,-0.3176470588235294
1706,NYTimes,2020-03-11,-0.1607843137254902
1707,NYTimes,2020-03-12,0.003921568627450966
1708,NYTimes,2020-03-15,-0.4823529411764705
1709,NYTimes,2020-03-22,-0.0980392156862745
1710,NYTimes,2020-03-19,-0.192156862745098
1711,NYTimes,2020-03-22,-0.01960784313725494
1712,NYTimes,2020-03-18,0.0980392156862746
1713,NYTimes,2020-03-19,-0.1137254901960785
1714,NYTimes,2020-03-20,-0.0117647058823529
1715,NYTimes,2020-03-17,0.0117647058823529
1716,NYTimes,2020-03-21,-0.2313725490196078
1717,NYTimes,2020-03-20,-0.02745098039215688
1718,NYTimes,2020-03-20,0.05098039215686279
1719,NYTimes,2020-03-22,-0.05882352941176472
1720,NYTimes,2020-03-21,0.02745098039215677
1721,NYTimes,2020-03-19,
1722,NYTimes,2020-03-19,-0.05098039215686279
1723,NYTimes,2020-03-16,-0.01960784313725494
1724,NYTimes,2020-03-19,-0.2313725490196078
1725,NYTimes,2020-03-21,-0.2627450980392156
1726,NYTimes,2020-03-22,0.1294117647058823
1727,NYTimes,2020-03-16,-0.2784313725490196
1728,NYTimes,2020-03-21,-0.03529411764705881
1729,NYTimes,2020-03-20,-0.1137254901960785
1730,NYTimes,2020-03-21,-0.05882352941176472
1731,NYTimes,2020-03-19,0.3176470588235294
1732,NYTimes,2020-03-19,-0.06666666666666665
1733,NYTimes,2020-03-17,0.04313725490196085
1734,NYTimes,2020-03-23,-0.1137254901960785
1735,NYTimes,2020-03-26,0.08235294117647052
1736,NYTimes,2020-03-26,-0.1294117647058823
1737,NYTimes,2020-03-28,0.0980392156862746
1738,NYTimes,2020-03-29,0.1372549019607843
1739,NYTimes,2020-03-23,-0.1137254901960785
1740,NYTimes,2020-03-23,-0.05882352941176472
1741,NYTimes,2020-03-25,-0.2470588235294118
1742,NYTimes,2020-03-27,-0.2392156862745098
1743,NYTimes,2020-03-27,-0.1450980392156863
1744,NYTimes,2020-03-26,-0.02745098039215688
1745,NYTimes,2020-03-23,0.02745098039215677
1746,NYTimes,2020-03-26,0.1058823529411765
1747,NYTimes,2020-03-27,-0.1607843137254902
1748,NYTimes,2020-03-26,0.07450980392156858
1749,NYTimes,2020-03-29,-0.2
1750,NYTimes,2020-03-26,0.0117647058823529
1751,NYTimes,2020-03-25,-0.02745098039215688
1752,NYTimes,2020-03-24,-0.1058823529411764
1753,NYTimes,2020-03-25,-0.05098039215686279
1754,NYTimes,2020-03-26,-0.09019607843137256
1755,NYTimes,2020-03-25,-0.1764705882352942
1756,NYTimes,2020-03-24,-0.08235294117647063
1757,NYTimes,2020-03-26,0.08235294117647052
1758,NYTimes,2020-03-23,0.1294117647058823
1759,NYTimes,2020-04-03,0.003921568627450966
1760,NYTimes,2020-04-03,0.003921568627450966
1761,NYTimes,2020-04-02,-0.1450980392156863
1762,NYTimes,2020-04-02,-0.192156862745098
1763,NYTimes,2020-04-02,-0.2392156862745098
1764,NYTimes,2020-04-02,0.2
1765,NYTimes,2020-04-04,-0.09019607843137256
1766,NYTimes,2020-03-31,-0.003921568627450966
1767,NYTimes,2020-04-05,-0.003921568627450966
1768,NYTimes,2020-04-05,-0.1450980392156863
1769,NYTimes,2020-04-03,0.0117647058823529
1770,NYTimes,2020-04-02,0.003921568627450966
1771,NYTimes,2020-04-01,0.1686274509803922
1772,NYTimes,2020-04-05,-0.2941176470588235
1773,NYTimes,2020-04-04,0.1843137254901961
1774,NYTimes,2020-04-05,-0.2
1775,NYTimes,2020-03-30,-0.2392156862745098
1776,NYTimes,2020-04-01,0.05098039215686279
1777,NYTimes,2020-03-30,-0.03529411764705881
1778,NYTimes,2020-04-02,0.1215686274509804
1779,NYTimes,2020-04-03,0.05098039215686279
1780,NYTimes,2020-03-30,-0.2235294117647059
1781,NYTimes,2020-03-30,0.07450980392156858
1782,NYTimes,2020-04-03,-0.1058823529411764
1783,NYTimes,2020-04-04,-0.003921568627450966
1784,NYTimes,2020-04-08,0.0117647058823529
1785,NYTimes,2020-04-07,-0.5686274509803921
1786,NYTimes,2020-04-08,-0.1372549019607843
1787,NYTimes,2020-04-06,-0.2862745098039216
1788,NYTimes,2020-04-07,0.1058823529411765
1789,NYTimes,2020-04-07,0.1294117647058823
1790,NYTimes,2020-04-11,-0.003921568627450966
1791,NYTimes,2020-04-09,-0.1529411764705882
1792,NYTimes,2020-04-10,-0.3725490196078431
1793,NYTimes,2020-04-08,0.0980392156862746
1794,NYTimes,2020-04-09,-0.08235294117647063
1795,NYTimes,2020-04-06,0.05098039215686279
1796,NYTimes,2020-04-07,-0.2470588235294118
1797,NYTimes,2020-04-11,-0.09019607843137256
1798,NYTimes,2020-04-06,-0.5372549019607843
1799,NYTimes,2020-04-09,-0.1058823529411764
1800,NYTimes,2020-04-06,0.0980392156862746
1801,NYTimes,2020-04-06,-0.05098039215686279
1802,NYTimes,2020-04-08,-0.388235294117647
1803,NYTimes,2020-04-06,-0.3019607843137255
1804,NYTimes,2020-04-09,-0.02745098039215688
1805,NYTimes,2020-04-08,-0.2549019607843137
1806,NYTimes,2020-04-09,-0.1450980392156863
1807,NYTimes,2020-04-09,-0.2941176470588235
1808,NYTimes,2020-04-09,-0.207843137254902
1809,Reuters,2020-01-08,-0.02745098039215688
1810,Reuters,2020-01-11,-0.3960784313725491
1811,Reuters,2020-01-12,-0.2862745098039216
1812,Reuters,2020-01-09,0.05882352941176472
1813,Reuters,2020-01-19,-0.1058823529411764
1814,Reuters,2020-01-14,0.06666666666666665
1815,Reuters,2020-01-19,-0.1529411764705882
1816,Reuters,2020-01-18,-0.1137254901960785
1817,Reuters,2020-01-17,-0.192156862745098
1818,Reuters,2020-01-19,0.3490196078431373
1819,Reuters,2020-01-18,-0.1137254901960785
1820,Reuters,2020-01-15,0.04313725490196085
1821,Reuters,2020-01-16,0.05882352941176472
1822,Reuters,2020-01-15,-0.2235294117647059
1823,Reuters,2020-01-17,-0.07450980392156858
1824,Reuters,2020-01-13,0.07450980392156858
1825,Reuters,2020-01-17,-0.2549019607843137
1826,Reuters,2020-01-21,0.1843137254901961
1827,Reuters,2020-01-23,0.07450980392156858
1828,Reuters,2020-01-23,0.07450980392156858
1829,Reuters,2020-01-25,-0.05882352941176472
1830,Reuters,2020-01-21,-0.3176470588235294
1831,Reuters,2020-01-23,-0.01960784313725494
1832,Reuters,2020-01-23,-0.1137254901960785
1833,Reuters,2020-01-20,-0.2862745098039216
1834,Reuters,2020-01-23,0.1294117647058823
1835,Reuters,2020-01-20,-0.1607843137254902
1836,Reuters,2020-01-23,-0.3019607843137255
1837,Reuters,2020-01-23,-0.3725490196078431
1838,Reuters,2020-01-21,-0.1058823529411764
1839,Reuters,2020-01-23,0.1137254901960785
1840,Reuters,2020-01-23,-0.03529411764705881
1841,Reuters,2020-01-21,-0.2235294117647059
1842,Reuters,2020-01-21,-0.1686274509803921
1843,Reuters,2020-01-26,-0.04313725490196074
1844,Reuters,2020-01-23,-0.1843137254901961
1845,Reuters,2020-01-24,-0.0117647058823529
1846,Reuters,2020-01-23,0.0117647058823529
1847,Reuters,2020-01-23,0.003921568627450966
1848,Reuters,2020-01-23,0.08235294117647052
1849,Reuters,2020-01-23,-0.1215686274509804
1850,Reuters,2020-01-23,-0.3176470588235294
1851,Reuters,2020-01-27,-0.07450980392156858
1852,Reuters,2020-01-30,-0.02745098039215688
1853,Reuters,2020-01-29,-0.1215686274509804
1854,Reuters,2020-01-31,0.03529411764705892
1855,Reuters,2020-01-28,-0.1607843137254902
1856,Reuters,2020-01-28,0.08235294117647052
1857,Reuters,2020-02-01,-0.03529411764705881
1858,Reuters,2020-01-31,-0.3647058823529412
1859,Reuters,2020-01-28,-0.1529411764705882
1860,Reuters,2020-01-28,-0.2941176470588235
1861,Reuters,2020-01-28,-0.3019607843137255
1862,Reuters,2020-01-31,-0.03529411764705881
1863,Reuters,2020-01-29,-0.1450980392156863
1864,Reuters,2020-01-29,0.003921568627450966
1865,Reuters,2020-01-31,-0.1764705882352942
1866,Reuters,2020-01-28,
1867,Reuters,2020-01-28,-0.1843137254901961
1868,Reuters,2020-01-30,0.1843137254901961
1869,Reuters,2020-01-31,-0.1294117647058823
1870,Reuters,2020-01-30,-0.192156862745098
1871,Reuters,2020-01-31,0.04313725490196085
1872,Reuters,2020-01-29,0.2392156862745098
1873,Reuters,2020-01-28,0.07450980392156858
1874,Reuters,2020-01-28,0.2392156862745098
1875,Reuters,2020-01-29,
1876,Reuters,2020-02-03,0.1686274509803922
1877,Reuters,2020-02-04,-0.03529411764705881
1878,Reuters,2020-02-06,-0.08235294117647063
1879,Reuters,2020-02-05,-0.1137254901960785
1880,Reuters,2020-02-03,-0.02745098039215688
1881,Reuters,2020-02-05,0.1607843137254903
1882,Reuters,2020-02-04,-0.2549019607843137
1883,Reuters,2020-02-09,-0.2
1884,Reuters,2020-02-05,-0.2235294117647059
1885,Reuters,2020-02-04,0.5607843137254902
1886,Reuters,2020-02-05,-0.1843137254901961
1887,Reuters,2020-02-07,-0.07450980392156858
1888,Reuters,2020-02-04,-0.192156862745098
1889,Reuters,2020-02-04,-0.1294117647058823
1890,Reuters,2020-02-07,-0.03529411764705881
1891,Reuters,2020-02-09,0.06666666666666665
1892,Reuters,2020-02-04,-0.03529411764705881
1893,Reuters,2020-02-04,-0.2
1894,Reuters,2020-02-05,-0.06666666666666665
1895,Reuters,2020-02-03,-0.05098039215686279
1896,Reuters,2020-02-07,-0.2156862745098039
1897,Reuters,2020-02-08,-0.01960784313725494
1898,Reuters,2020-02-04,-0.192156862745098
1899,Reuters,2020-02-05,-0.1764705882352942
1900,Reuters,2020-02-04,0.4588235294117646
1901,Reuters,2020-02-11,-0.05882352941176472
1902,Reuters,2020-02-10,0.01960784313725483
1903,Reuters,2020-02-11,-0.1294117647058823
1904,Reuters,2020-02-10,-0.08235294117647063
1905,Reuters,2020-02-11,-0.2235294117647059
1906,Reuters,2020-02-11,-0.01960784313725494
1907,Reuters,2020-02-10,-0.192156862745098
1908,Reuters,2020-02-10,0.0980392156862746
1909,Reuters,2020-02-16,-0.003921568627450966
1910,Reuters,2020-02-10,-0.2392156862745098
1911,Reuters,2020-02-10,-0.1607843137254902
1912,Reuters,2020-02-11,-0.0980392156862745
1913,Reuters,2020-02-16,-0.05098039215686279
1914,Reuters,2020-02-11,0.192156862745098
1915,Reuters,2020-02-11,0.03529411764705892
1916,Reuters,2020-02-16,-0.09019607843137256
1917,Reuters,2020-02-10,-0.4196078431372549
1918,Reuters,2020-02-11,0.04313725490196085
1919,Reuters,2020-02-10,-0.2627450980392156
1920,Reuters,2020-02-10,0.09019607843137245
1921,Reuters,2020-02-10,0.0980392156862746
1922,Reuters,2020-02-16,-0.403921568627451
1923,Reuters,2020-02-10,-0.1294117647058823
1924,Reuters,2020-02-10,-0.04313725490196074
1925,Reuters,2020-02-11,0.05882352941176472
1926,Reuters,2020-02-23,-0.09019607843137256
1927,Reuters,2020-02-21,0.08235294117647052
1928,Reuters,2020-02-18,0.2
1929,Reuters,2020-02-20,0.0117647058823529
1930,Reuters,2020-02-20,0.02745098039215677
1931,Reuters,2020-02-21,-0.1686274509803921
1932,Reuters,2020-02-21,-0.08235294117647063
1933,Reuters,2020-02-19,0.02745098039215677
1934,Reuters,2020-02-22,-0.2313725490196078
1935,Reuters,2020-02-18,0.1607843137254903
1936,Reuters,2020-02-18,0.06666666666666665
1937,Reuters,2020-02-21,-0.1843137254901961
1938,Reuters,2020-02-19,0.01960784313725483
1939,Reuters,2020-02-20,0.0117647058823529
1940,Reuters,2020-02-17,0.1843137254901961
1941,Reuters,2020-02-20,-0.4274509803921569
1942,Reuters,2020-02-17,-0.04313725490196074
1943,Reuters,2020-02-22,-0.1450980392156863
1944,Reuters,2020-02-17,-0.1450980392156863
1945,Reuters,2020-02-23,0.05882352941176472
1946,Reuters,2020-02-19,-0.09019607843137256
1947,Reuters,2020-02-23,-0.2862745098039216
1948,Reuters,2020-02-23,-0.2627450980392156
1949,Reuters,2020-02-18,-0.1686274509803921
1950,Reuters,2020-02-18,-0.2705882352941177
1951,Reuters,2020-02-24,0.0117647058823529
1952,Reuters,2020-02-27,0.1764705882352942
1953,Reuters,2020-02-24,-0.1137254901960785
1954,Reuters,2020-02-27,-0.06666666666666665
1955,Reuters,2020-02-28,-0.2705882352941177
1956,Reuters,2020-03-01,-0.1843137254901961
1957,Reuters,2020-02-26,-0.2235294117647059
1958,Reuters,2020-02-26,0.02745098039215677
1959,Reuters,2020-03-01,-0.09019607843137256
1960,Reuters,2020-02-28,-0.1607843137254902
1961,Reuters,2020-02-24,-0.1843137254901961
1962,Reuters,2020-02-26,0.1529411764705881
1963,Reuters,2020-02-27,-0.3019607843137255
1964,Reuters,2020-02-26,0.05882352941176472
1965,Reuters,2020-02-25,-0.08235294117647063
1966,Reuters,2020-02-24,-0.1058823529411764
1967,Reuters,2020-02-28,0.2784313725490195
1968,Reuters,2020-02-28,0.1294117647058823
1969,Reuters,2020-02-27,0.06666666666666665
1970,Reuters,2020-03-01,-0.0980392156862745
1971,Reuters,2020-03-01,0.02745098039215677
1972,Reuters,2020-02-24,-0.0117647058823529
1973,Reuters,2020-03-01,-0.207843137254902
1974,Reuters,2020-02-27,0.3098039215686275
1975,Reuters,2020-02-24,-0.02745098039215688
1976,Reuters,2020-03-08,-0.4196078431372549
1977,Reuters,2020-03-08,-0.1607843137254902
1978,Reuters,2020-03-03,0.3098039215686275
1979,Reuters,2020-03-05,0.05098039215686279
1980,Reuters,2020-03-04,-0.06666666666666665
1981,Reuters,2020-03-03,-0.0980392156862745
1982,Reuters,2020-03-06,-0.1686274509803921
1983,Reuters,2020-03-06,-0.1607843137254902
1984,Reuters,2020-03-03,-0.05882352941176472
1985,Reuters,2020-03-03,-0.003921568627450966
1986,Reuters,2020-03-02,-0.02745098039215688
1987,Reuters,2020-03-06,0.05882352941176472
1988,Reuters,2020-03-05,0.2156862745098038
1989,Reuters,2020-03-03,-0.06666666666666665
1990,Reuters,2020-03-03,0.1058823529411765
1991,Reuters,2020-03-06,0.08235294117647052
1992,Reuters,2020-03-05,-0.1843137254901961
1993,Reuters,2020-03-05,-0.1294117647058823
1994,Reuters,2020-03-07,-0.2156862745098039
1995,Reuters,2020-03-06,-0.3019607843137255
1996,Reuters,2020-03-07,0.1764705882352942
1997,Reuters,2020-03-05,0.1294117647058823
1998,Reuters,2020-03-06,0.02745098039215677
1999,Reuters,2020-03-06,0.419607843137255
2000,Reuters,2020-03-02,-0.2941176470588235
2001,Reuters,2020-03-11,-0.2627450980392156
2002,Reuters,2020-03-09,-0.3960784313725491
2003,Reuters,2020-03-15,0.1686274509803922
2004,Reuters,2020-03-10,-0.3019607843137255
2005,Reuters,2020-03-10,0.1137254901960785
2006,Reuters,2020-03-15,-0.05098039215686279
2007,Reuters,2020-03-12,-0.3098039215686275
2008,Reuters,2020-03-12,-0.2313725490196078
2009,Reuters,2020-03-12,-0.3568627450980392
2010,Reuters,2020-03-09,-0.3176470588235294
2011,Reuters,2020-03-13,-0.4196078431372549
2012,Reuters,2020-03-10,-0.3725490196078431
2013,Reuters,2020-03-13,0.06666666666666665
2014,Reuters,2020-03-11,-0.1137254901960785
2015,Reuters,2020-03-11,-0.0980392156862745
2016,Reuters,2020-03-09,0.1058823529411765
2017,Reuters,2020-03-13,-0.607843137254902
2018,Reuters,2020-03-13,-0.0117647058823529
2019,Reuters,2020-03-15,-0.1058823529411764
2020,Reuters,2020-03-12,-0.3568627450980392
2021,Reuters,2020-03-11,-0.01960784313725494
2022,Reuters,2020-03-09,0.09019607843137245
2023,Reuters,2020-03-14,0.05098039215686279
2024,Reuters,2020-03-13,0.6627450980392158
2025,Reuters,2020-03-12,-0.1529411764705882
2026,Reuters,2020-03-22,-0.1294117647058823
2027,Reuters,2020-03-22,0.05882352941176472
2028,Reuters,2020-03-17,-0.1058823529411764
2029,Reuters,2020-03-18,-0.4823529411764705
2030,Reuters,2020-03-18,0.2862745098039217
2031,Reuters,2020-03-16,0.05098039215686279
2032,Reuters,2020-03-16,-0.2627450980392156
2033,Reuters,2020-03-18,-0.2392156862745098
2034,Reuters,2020-03-17,-0.2705882352941177
2035,Reuters,2020-03-19,0.2470588235294118
2036,Reuters,2020-03-17,0.04313725490196085
2037,Reuters,2020-03-18,-0.04313725490196074
2038,Reuters,2020-03-19,-0.1686274509803921
2039,Reuters,2020-03-20,0.05098039215686279
2040,Reuters,2020-03-19,-0.02745098039215688
2041,Reuters,2020-03-21,-0.01960784313725494
2042,Reuters,2020-03-18,-0.2
2043,Reuters,2020-03-21,-0.0117647058823529
2044,Reuters,2020-03-17,0.2941176470588236
2045,Reuters,2020-03-16,-0.3803921568627451
2046,Reuters,2020-03-19,-0.2705882352941177
2047,Reuters,2020-03-18,-0.3254901960784313
2048,Reuters,2020-03-21,0.03529411764705892
2049,Reuters,2020-03-16,-0.3647058823529412
2050,Reuters,2020-03-17,-0.003921568627450966
2051,Reuters,2020-03-23,-0.2392156862745098
2052,Reuters,2020-03-27,0.3568627450980393
2053,Reuters,2020-03-25,-0.04313725490196074
2054,Reuters,2020-03-25,-0.05882352941176472
2055,Reuters,2020-03-24,-0.08235294117647063
2056,Reuters,2020-03-26,0.223529411764706
2057,Reuters,2020-03-26,-0.07450980392156858
2058,Reuters,2020-03-24,-0.192156862745098
2059,Reuters,2020-03-26,-0.1058823529411764
2060,Reuters,2020-03-25,0.2313725490196079
2061,Reuters,2020-03-26,-0.05098039215686279
2062,Reuters,2020-03-27,0.0117647058823529
2063,Reuters,2020-03-29,-0.2627450980392156
2064,Reuters,2020-03-24,-0.2941176470588235
2065,Reuters,2020-03-25,0.2705882352941176
2066,Reuters,2020-03-23,-0.3490196078431372
2067,Reuters,2020-03-26,-0.1686274509803921
2068,Reuters,2020-03-24,0.003921568627450966
2069,Reuters,2020-03-24,0.3019607843137255
2070,Reuters,2020-03-27,0.01960784313725483
2071,Reuters,2020-03-23,-0.1294117647058823
2072,Reuters,2020-03-28,0.2549019607843137
2073,Reuters,2020-03-26,-0.05098039215686279
2074,Reuters,2020-03-24,-0.01960784313725494
2075,Reuters,2020-03-24,0.3411764705882352
2076,Reuters,2020-04-02,-0.4745098039215686
2077,Reuters,2020-03-31,0.1529411764705881
2078,Reuters,2020-03-31,-0.3647058823529412
2079,Reuters,2020-04-02,-0.207843137254902
2080,Reuters,2020-03-30,-0.3019607843137255
2081,Reuters,2020-04-01,-0.5372549019607843
2082,Reuters,2020-03-30,-0.1450980392156863
2083,Reuters,2020-03-30,0.1294117647058823
2084,Reuters,2020-03-30,-0.09019607843137256
2085,Reuters,2020-04-03,-0.1058823529411764
2086,Reuters,2020-04-03,-0.1058823529411764
2087,Reuters,2020-04-03,-0.2862745098039216
2088,Reuters,2020-04-02,-0.4352941176470588
2089,Reuters,2020-04-01,-0.3960784313725491
2090,Reuters,2020-03-31,-0.1607843137254902
2091,Reuters,2020-04-02,-0.3098039215686275
2092,Reuters,2020-04-01,-0.1686274509803921
2093,Reuters,2020-04-01,-0.03529411764705881
2094,Reuters,2020-03-30,0.05098039215686279
2095,Reuters,2020-04-03,-0.1215686274509804
2096,Reuters,2020-03-31,0.3960784313725489
2097,Reuters,2020-04-04,0.003921568627450966
2098,Reuters,2020-04-02,-0.2313725490196078
2099,Reuters,2020-04-05,-0.4274509803921569
2100,Reuters,2020-04-02,-0.3019607843137255
2101,Reuters,2020-04-08,-0.2470588235294118
2102,Reuters,2020-04-10,0.01960784313725483
2103,Reuters,2020-04-06,0.1686274509803922
2104,Reuters,2020-04-07,-0.03529411764705881
2105,Reuters,2020-04-06,-0.1607843137254902
2106,Reuters,2020-04-06,-0.2470588235294118
2107,Reuters,2020-04-08,-0.03529411764705881
2108,Reuters,2020-04-07,-0.08235294117647063
2109,Reuters,2020-04-06,0.09019607843137245
2110,Reuters,2020-04-09,-0.06666666666666665
2111,Reuters,2020-04-09,-0.1686274509803921
2112,Reuters,2020-04-08,-0.2235294117647059
2113,Reuters,2020-04-06,-0.1058823529411764
2114,Reuters,2020-04-06,-0.1686274509803921
2115,Reuters,2020-04-06,0.05882352941176472
2116,Reuters,2020-04-09,-0.2549019607843137
2117,Reuters,2020-04-08,-0.1686274509803921
2118,Reuters,2020-04-07,0.2156862745098038
2119,Reuters,2020-04-08,0.2
2120,Reuters,2020-04-07,0.192156862745098
2121,Reuters,2020-04-12,-0.08235294117647063
2122,Reuters,2020-04-07,0.0117647058823529
2123,Reuters,2020-04-10,0.003921568627450966
2124,Reuters,2020-04-06,0.6470588235294117
2125,Reuters,2020-04-09,-0.02745098039215688
2126,The Guardian,2020-01-11,-0.3098039215686275
2127,The Guardian,2020-01-09,-0.05882352941176472
2128,The Guardian,2020-01-09,-0.3254901960784313
2129,The Guardian,2020-01-16,-0.05098039215686279
2130,The Guardian,2020-01-17,-0.3490196078431372
2131,The Guardian,2020-01-19,-0.6470588235294117
2132,The Guardian,2020-01-18,-0.06666666666666665
2133,The Guardian,2020-01-14,-0.3176470588235294
2134,The Guardian,2020-01-18,-0.2313725490196078
2135,The Guardian,2020-01-18,-0.003921568627450966
2136,The Guardian,2020-01-18,0.08235294117647052
2137,The Guardian,2020-01-20,-0.2235294117647059
2138,The Guardian,2020-01-23,-0.1372549019607843
2139,The Guardian,2020-01-23,-0.09019607843137256
2140,The Guardian,2020-01-22,-0.01960784313725494
2141,The Guardian,2020-01-23,-0.0117647058823529
2142,The Guardian,2020-01-25,-0.06666666666666665
2143,The Guardian,2020-01-23,-0.08235294117647063
2144,The Guardian,2020-01-20,-0.1215686274509804
2145,The Guardian,2020-01-23,-0.2549019607843137
2146,The Guardian,2020-01-21,-0.3568627450980392
2147,The Guardian,2020-01-23,-0.09019607843137256
2148,The Guardian,2020-01-23,-0.1529411764705882
2149,The Guardian,2020-01-21,0.09019607843137245
2150,The Guardian,2020-01-22,-0.1215686274509804
2151,The Guardian,2020-01-23,-0.0117647058823529
2152,The Guardian,2020-01-21,-0.05882352941176472
2153,The Guardian,2020-01-21,-0.1607843137254902
2154,The Guardian,2020-01-22,-0.01960784313725494
2155,The Guardian,2020-01-21,-0.3176470588235294
2156,The Guardian,2020-01-21,0.01960784313725483
2157,The Guardian,2020-01-23,-0.1529411764705882
2158,The Guardian,2020-01-23,-0.192156862745098
2159,The Guardian,2020-01-23,-0.04313725490196074
2160,The Guardian,2020-01-23,-0.05882352941176472
2161,The Guardian,2020-01-23,-0.3568627450980392
2162,The Guardian,2020-01-28,0.03529411764705892
2163,The Guardian,2020-01-28,-0.3019607843137255
2164,The Guardian,2020-01-31,0.1764705882352942
2165,The Guardian,2020-01-30,-0.1607843137254902
2166,The Guardian,2020-01-30,0.01960784313725483
2167,The Guardian,2020-01-31,0.07450980392156858
2168,The Guardian,2020-01-30,-0.01960784313725494
2169,The Guardian,2020-01-30,-0.1215686274509804
2170,The Guardian,2020-02-02,0.1294117647058823
2171,The Guardian,2020-02-01,0.05098039215686279
2172,The Guardian,2020-01-27,-0.207843137254902
2173,The Guardian,2020-01-31,-0.1529411764705882
2174,The Guardian,2020-01-29,-0.1764705882352942
2175,The Guardian,2020-01-31,-0.2
2176,The Guardian,2020-01-27,-0.2
2177,The Guardian,2020-01-28,
2178,The Guardian,2020-01-30,0.0117647058823529
2179,The Guardian,2020-02-01,-0.2156862745098039
2180,The Guardian,2020-01-31,-0.2705882352941177
2181,The Guardian,2020-02-01,-0.2
2182,The Guardian,2020-01-31,0.0117647058823529
2183,The Guardian,2020-01-31,-0.003921568627450966
2184,The Guardian,2020-01-28,-0.2705882352941177
2185,The Guardian,2020-01-27,-0.192156862745098
2186,The Guardian,2020-02-01,-0.02745098039215688
2187,The Guardian,2020-02-09,-0.2470588235294118
2188,The Guardian,2020-02-09,-0.1607843137254902
2189,The Guardian,2020-02-07,-0.05882352941176472
2190,The Guardian,2020-02-06,-0.1372549019607843
2191,The Guardian,2020-02-09,-0.08235294117647063
2192,The Guardian,2020-02-06,0.192156862745098
2193,The Guardian,2020-02-08,-0.04313725490196074
2194,The Guardian,2020-02-09,-0.1450980392156863
2195,The Guardian,2020-02-03,-0.1294117647058823
2196,The Guardian,2020-02-06,-0.1607843137254902
2197,The Guardian,2020-02-05,0.08235294117647052
2198,The Guardian,2020-02-07,-0.0980392156862745
2199,The Guardian,2020-02-03,0.1372549019607843
2200,The Guardian,2020-02-07,0.02745098039215677
2201,The Guardian,2020-02-07,-0.01960784313725494
2202,The Guardian,2020-02-05,-0.0980392156862745
2203,The Guardian,2020-02-04,0.08235294117647052
2204,The Guardian,2020-02-06,-0.02745098039215688
2205,The Guardian,2020-02-05,-0.1843137254901961
2206,The Guardian,2020-02-05,-0.05882352941176472
2207,The Guardian,2020-02-05,0.3333333333333333
2208,The Guardian,2020-02-05,-0.192156862745098
2209,The Guardian,2020-02-03,-0.192156862745098
2210,The Guardian,2020-02-05,0.08235294117647052
2211,The Guardian,2020-02-06,-0.2156862745098039
2212,The Guardian,2020-02-11,-0.03529411764705881
2213,The Guardian,2020-02-11,0.04313725490196085
2214,The Guardian,2020-02-11,-0.403921568627451
2215,The Guardian,2020-02-10,0.2784313725490195
2216,The Guardian,2020-02-14,0.003921568627450966
2217,The Guardian,2020-02-14,0.1058823529411765
2218,The Guardian,2020-02-14,0.0117647058823529
2219,The Guardian,2020-02-14,-0.1686274509803921
2220,The Guardian,2020-02-10,-0.1294117647058823
2221,The Guardian,2020-02-13,0.1215686274509804
2222,The Guardian,2020-02-13,-0.2627450980392156
2223,The Guardian,2020-02-13,-0.0980392156862745
2224,The Guardian,2020-02-13,-0.2784313725490196
2225,The Guardian,2020-02-13,-0.1764705882352942
2226,The Guardian,2020-02-13,-0.3333333333333334
2227,The Guardian,2020-02-13,-0.1215686274509804
